feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
2.632382064837391,1.0536417966078395,-0.9758732529773327,-1.3516846056163336,-0.949398888831943,-0.9232332461109043,-213.0508671598628
-0.5228600271532683,1.453384477117701,-0.4455025214007718,-0.36283856043965906,1.5795721457307124,2.2988981236192503,384.31708432186616
1.356240028570823,-1.1962066240806708,-1.1063349740060282,-0.18565897666381712,0.812525822394198,-0.47917423784528995,-69.4000933598536
2.2105230015913513,-0.14700200162848862,0.0438114719791096,-0.12982069973342616,0.9638791167949097,-0.1852876588777083,67.15450268107688
1.5380365664659692,-0.6451197546051243,0.36163602504763415,1.0035328978920242,0.36139560550841393,-0.07201012158033385,67.72545868419579
-0.21398884422550896,-0.998354040738791,1.5505004928140769,0.23421473253652075,0.9843223984765838,-0.03468488738678118,80.17366369563044
0.5883172064845765,-1.9520877995225019,2.1330333746562666,-1.237815498826849,-0.15178509503558332,1.586016816145352,-48.25466580996948
-0.05576907765770601,0.4190190093660452,1.6725723868377034,-1.2096410186912054,-0.7050118557584089,1.2276689924732922,0.6729207093725218
0.49799829124544975,-0.7730097838554665,0.09767609854883172,0.01259240078179486,0.024510174258942714,0.22409248181041677,-24.952872202334945
-0.4325581878196209,-0.4118769661224674,0.3376026620752022,0.2544208433012131,-0.48760622407249354,1.1677820616598074,39.944152700479236
-1.4137144969049802,-0.9206735930793662,0.5387559924463692,0.0760053914124115,0.169360824036078,0.5583269125217224,25.92684194793111
0.6283455092642799,0.7916626939629359,1.1581108735000678,-1.2141886127877322,0.6241198170521551,-1.006017381499702,-19.58379601772746
-1.6453987469568918,2.2909425725907417,-2.499405714873573,-0.32483138350862245,-1.389572466763596,0.9817654869915943,-2.9309436345003475
0.20768768716311115,-1.6609609335159914,-0.07016571145864703,0.4591800792284367,0.42961821913258585,0.8339221545489041,38.05729850772479
0.755391225825756,-0.9075636620415979,-0.23894804686640975,-0.05023810944913695,-0.5767713305683327,0.2704568257798388,-102.18986207779045
-0.6919080698812444,-1.0700847663261526,1.8466369960476658,-0.09917586377938291,-1.5255251709247388,0.650201177958661,-140.06951449037234
1.0725073373098022,0.5078357562896237,1.5284684264125317,0.26859227886325693,0.538296079049633,0.0570131248970845,125.86609967265478
1.0941915184709485,-0.12578692009964815,-0.9896048202585809,-0.5112156764311852,0.055724912288694604,1.593186626639397,74.06967607759455
-0.46572975357025687,0.5425600435859647,-0.4694743859349521,0.7674347291529088,-0.46341769281246226,1.5792128155073915,147.8963867689746
1.0571222262189157,-0.7198442083947086,-1.4785219903674274,-0.3011036955892888,-0.4606387709597875,-0.11564828238824053,-133.77223452364674
-0.1423794850212935,0.6228499323474987,-0.45006547147924364,0.046980593764742055,-1.0676204293825944,0.005243699718183166,-82.7623179684163
-0.9716140385106515,0.1846803058649084,-0.3653215513121087,0.13653533108273744,-1.3471262895296965,2.013387247526623,34.90094316159174
-0.047711356141979855,0.42545756178496474,0.7858001586508322,0.7604146561442974,-0.966976143129213,-1.5839028234857233,-131.64155371780245
-0.31026675659345604,0.02100384163275905,1.305478807154329,0.8135096360006385,0.6819529712949639,0.8254163489880298,223.81672540044832
-1.2110161997624567,-1.6615200622689599,0.6385924587773739,-0.9043166251044086,-0.06607979864731657,0.25972250172148187,-140.0729636810753
1.09877685198719,-0.20219265243389406,0.5470973811700379,-0.5915713888358299,-0.2176812032272203,1.277664895788425,32.136436826241685
-0.5830774385689385,0.8157372125392968,0.30740669780910074,-0.27681329988892067,0.8604734883597454,-0.221253623585772,103.66629767031216
-0.525755021680761,-0.5993926454440222,-0.8397218421807761,-0.8082982853551515,-2.123895724309807,2.1898029332176723,-134.25566260192775
0.6116762888408679,-0.38508228041631654,0.324083969394795,-1.763040155362734,-0.6769220003059587,0.3436182895684614,-152.49283165487535
0.02688583899453078,0.8773622905756714,1.5033983017671506,-1.1583646891925428,-0.22096417382966393,-0.0036025390905684044,-28.57952333498053
-0.40122047188583626,0.40171172209894146,-0.1087601484568576,1.5327389130025777,0.6901439917111125,0.5193465142411723,237.7452648366291
-1.4643748802098202,1.5739867632900328,-0.483186462299374,0.647195939702741,-1.2257656630023412,0.39922312260527926,27.096279937295762
0.4241659464019164,-0.48388583405432156,-0.6514180036144483,0.1979107834626478,-0.32034730819432017,1.7359638031652493,72.15295692309289
0.21915032766393897,2.16325472330546,0.6454841811410754,0.7462535660272207,-0.30777823495300083,-1.3598561409799192,35.79845355789389
-0.18398333635267913,0.743264094022715,-1.348185422105713,-1.7101683926566256,0.17086543812794186,0.3078017688920592,-54.0885709684265
0.39913611435207086,-0.09671311187039239,0.2110174672026184,1.6964563682900382,-0.5449190868089497,-2.081929407883722,-109.72811020653897
0.27899416222380197,1.2477420726737338,-0.2949496782920278,0.8949243769444413,-0.6734906242438685,-0.7184072655691974,-4.975623327110468
-1.3801014582148914,0.07409478041977519,1.502357052096028,0.7175422557959623,1.6286155455712918,-0.26940683444455776,218.7424881379165
0.18334200573835174,-0.7673475628880495,2.1531824575115563,0.9592708260852069,0.8723206367206782,1.4511436077950417,265.47588911794344
1.3686315575323487,0.9715709509543554,-0.2489641484790735,1.7553408424432044,0.6453759495851475,2.060747924881987,391.1095991050428
1.8967929826539474,0.4127809269364983,0.9633761292443218,-0.8206823183517105,0.82206015999449,1.158595579007404,168.21735971110556
2.463242112485286,-0.026513875449216878,-1.9187712152990415,-0.07444591576616721,0.06023020994102644,0.25755039072276437,-16.450079512900437
1.0807807255546218,0.6105857452838231,0.3801978510059632,-1.3353443587101013,0.5597904479310398,0.17770100093325383,28.39944421418262
-0.14436041192394247,-0.024125087110003277,0.013929291912946203,0.05921843401448826,0.19808476076785494,2.5733598032498604,223.10266305751387
-0.1903386780836082,0.5389100436846587,1.5231240772696573,-0.8612842013282637,-1.0372461543264564,0.0773683076476183,-106.27156439977075
-0.30246968648812833,-0.33708597111803934,0.14866745720211155,1.490726136849952,-0.6134026635409398,-0.213442870930208,19.45221514510255
-0.05558467091045507,1.496044311489183,-1.7787202489042786,-1.244654703311417,0.6543656563540577,-0.773789199103573,-28.625162079394208
-0.7001208149391732,-1.0265152994110602,1.073631749859772,0.19408999289830758,0.132969674146876,-0.44643361455052827,-46.19706056188068
-0.5182702182736474,0.3571125715117464,-0.21967188783751193,-1.9875689146008928,1.477894044741516,0.0917607765355023,42.786185354442196
0.048084946661381994,-1.804882100664519,-0.7632591565425169,0.5705986685931593,-1.6275424378831627,-0.6626237589458467,-280.0097586912564
0.29698467323318606,-1.3204566130842763,-1.236950710878082,0.7818228717773104,0.5219415656168976,0.25988279424842353,31.04257144927447
1.7522704434236227,-0.7778166875908753,-1.4075116947178212,-0.37144086599579146,-1.1105758454658288,-0.34268759408034877,-224.8616961428077
0.5629692366905709,1.9094166404701305,0.9261775475316414,-1.382799730964336,-1.3985675738191412,-0.8756182533847572,-173.14335796217847
0.7575077100473051,-0.22096959953322298,-0.11232804969082982,0.213979910734222,0.6141667000434252,-0.6997255079925856,8.24251622576787
2.720169166589619,1.4535340771573169,0.01300189187790702,0.8271832490360238,-0.2646568332379561,0.27669079933001905,120.27066086891028
-0.5308687729203206,1.188393273448084,-0.016422896072752075,0.2237879516388985,2.5269324258736217,-0.5176112990361714,285.4286166575449
3.852731490654721,0.5137859509122088,0.5150352672086598,-0.9378250399151228,0.5150476863060479,-1.377669367957091,-84.28269105398996
-2.0392321777601006,-1.7587394864231143,1.0584244868495878,0.6860514599984393,-1.183258512665775,-0.9649234605801045,-234.41727926801272
0.3773004930448522,-0.9787637157823074,-0.26987493529337125,-0.510016398854747,-0.4442932600761116,1.0375399442578992,-57.81526599996262
-0.13958962815517376,-2.8962553781936893,0.9980101098596522,0.3464884758979927,2.0883747047807275,0.9163276747024814,163.41646628987908
1.3920022863445993,-1.103589317215771,-0.9885911071509175,-0.09833962679474989,0.17989415115347845,-1.6929568141953855,-190.01668905424995
0.5792914996010884,0.18335991977915564,-1.4789115687741288,0.3918040054025465,-0.015309849172995557,-0.5462444482524828,-32.29058205798739
-0.056945623721067457,0.1503017614618776,0.11422764866203965,1.1033018820165215,-0.36361221221385587,-0.037634702424848364,43.77494935701136
-0.8498443694647918,0.24822058630033608,0.18186625505849516,2.270692857804396,-0.4593608995402441,0.6327818661062848,169.23687600056857
-0.09888965319114267,0.8384907744516419,-0.006070911539893324,2.4929995174327906,0.08182935854756501,0.3885786045309641,247.04176462482005
0.04643654815614881,1.2784518626072987,0.028744822934817487,-0.3933388123273607,0.19109906801990334,0.3686733088729012,91.1610016263294
-0.4622752887050425,-0.5160447282173739,0.9382838059759977,0.02975613949574519,0.09612077694098337,0.028318376130461172,6.674450866810866
0.44426331148603976,-0.3748208075495975,-0.24032539815813503,0.7129984301723881,0.7109599682034915,-1.2221278088919454,-9.516547359884175
0.03526355197172861,-1.1978778925888485,-0.553649305347182,-1.035242322419374,1.9647251329163893,-0.10703035995455783,39.313744353726584
0.3336621052869483,-0.4776574467651167,0.07156623721939247,-0.8560838259088672,0.47897982574639186,0.8303358165442456,32.343618123453126
1.40934744018558,1.0654803750653512,0.08228398927542419,0.889630795623437,-0.5172884501003722,0.26705026586925884,88.34484946917881
-0.6516003476058171,0.21645858958197486,-0.7303666317171367,0.6795977489346758,0.045571839903813784,-0.7153037092599682,-2.908415776024248
2.0102045387663496,0.334456789987025,0.28586539072490497,-0.38770155993598415,0.6585442726728304,-0.6127886904843862,23.26642320160073
-0.5554771191602547,-0.5309969550018176,-0.637739984251316,2.4553001399108942,-0.6231405264247644,0.2891686439078181,77.61030332015709
0.46210347426327075,0.010233061019587049,1.1631637521549596,-1.4358621511794394,-0.9815086510479509,1.4412732890661155,-62.343066798365385
0.43004164719106963,2.076747983560841,-0.3216350512173826,-0.3492577043184288,0.38193545223155334,-0.3486521344078592,87.31411498343155
1.0490092258368893,-0.18490213644298903,0.924027019206901,-1.251113576385303,-0.5227230205190395,0.326133022242118,-104.35515041347736
0.2436872114919123,-0.5637245528039747,0.41293145427562433,-0.32138584165299344,-0.8222203955664315,-0.8254971967925115,-194.5414157808637
2.1904556258099785,-1.4018510627922809,1.4027943109360992,-0.9093874547947389,0.5868570938002703,0.7910319470430469,14.647567772750339
0.4714155563864041,-0.5707462937494763,1.4205042479898549,1.1890165311075518,-0.8323555731042287,-0.6373871273065177,-54.270251379055665
-1.0777447779293061,1.088950596967366,-0.47193186578943347,-1.6127158711896517,0.06428001909546277,0.6862601903745135,-11.981959932472524
1.6391168054440675,2.5797093376543185,-0.08828204835125482,-1.3698029795790778,-0.8036745679697308,-0.5574917850078336,-67.18099045620282
0.1866091231563581,0.27902152577033923,-0.0952955323869521,1.5774532797634744,0.6078965097165392,0.24938368371075526,186.11340982010847
0.3649610024662254,0.49568188797260465,0.8700677306887542,0.21743287317972287,0.15041890514357642,-0.19068240076334658,52.1812867199417
-1.4247481862134568,-0.22577630048653566,1.465648768921554,-1.4123037013352915,0.06752820468792384,-0.9080240755212109,-138.2012849876309
-0.5993750229537729,1.2378163119734618,-0.11453984525261789,1.3538723741654128,-1.594427658794367,-1.7131345290908775,-139.20073292952003
0.015579047581467534,0.12557645347154225,-0.15005558703252672,1.3757068133116195,-0.1730718242838696,-0.29756350335999193,63.8095328379838
1.1906462747863413,0.0030460201534144695,0.1605739810498646,0.1704162223754877,0.43693816974634986,-0.38817681854122876,28.87285449831174
0.543360192379935,0.751387123371789,0.09933230542922587,-0.977555244798551,-1.6694052811213718,0.5009171876243808,-151.1382969614251
-0.23413695694918055,1.5230298564080254,0.6476885381006925,-0.13826430117118466,-0.23415337472333597,0.4967141530112327,100.1846045644181
0.026091050210833786,-1.2795769667357015,-1.8408742313316453,1.0143700650181304,-0.6248185776956788,1.6654744444625766,23.734515935082737
-0.35929209078705954,1.8467073257360336,0.6818914896263114,1.044160877069072,0.5839281853259639,-0.48943944251822213,201.9768541571442
0.04059169120388238,0.5432980290363879,0.12229750303228377,-0.429405541125253,0.04886007032570433,0.12522450264790727,16.014914830498896
-0.2246331499970246,0.9407711879882159,-0.9896281365703375,-1.570500603623177,-0.9824873935383096,0.918316606002313,-89.52375951670669
0.9246336829127688,0.5725827813561586,-0.5711789897827968,0.6408428612670098,1.3993554365860021,1.7976865268495226,334.8215443037069
0.6621306745210467,-0.3853135968617602,0.06980208499001891,-0.6002168771587947,0.11351734525124804,0.19905969557347003,-31.063498565819362
-0.5020542243526112,-2.198805956620082,-1.448013900416244,1.8811570694405901,0.4400144500533324,-0.5551995266931984,-5.799787839764161
0.6351718016819695,0.3934853854217496,0.6982233136135899,-0.6469367777055739,0.8951932200277323,0.05963036992017413,80.07844447271594
-0.4691756521047048,1.8314587658543537,-1.3202332070206422,0.4919191715065057,1.179440120721287,-0.898414671348358,161.45877126313485
-0.6810516574748808,-1.4307751021180481,-0.04015795064434341,1.8009404329108156,0.12810441491078928,-0.6763923020592697,0.02907787096422193
-1.4635149481321186,-0.3276621465977682,-0.7020530938773524,0.9686449905328892,-0.39210815313215763,0.09707754934804039,9.37356453071052
-1.4066610968482223,-0.7553829323533225,0.18676676447707832,-0.7257438131534656,-0.6115178029919482,0.517659020469123,-103.52134900946831
0.609138120907177,1.2360931752104374,-0.7355299425897666,-0.9039076414647897,1.091310120594269,-0.11122606134870032,95.76080948951784
0.1537251059455279,0.3853173797288368,0.173180925851182,-1.245738778711988,-0.883857436201133,0.21409374413020396,-139.67342792477618
0.9278401280812372,2.165002344901084,0.45588777208160763,0.5562300094006599,-0.643518230380143,1.328194141849058,184.42650987298526
